Web Search interest: Aécio Neves; Dilma Rousseff; Marina Silva
Worldwide; Past 90 days

Interest over time
Day,Aécio Neves,Dilma Rousseff,Marina Silva
2014-07-07,2,6,0
2014-07-08,2,18,0
2014-07-09,2,16,0
2014-07-10,2,9,0
2014-07-11,2,7,0
2014-07-12,2,7,0
2014-07-13,2,17,0
2014-07-14,2,22,0
2014-07-15,2,10,0
2014-07-16,2,7,0
2014-07-17,2,5,0
2014-07-18,3,6,0
2014-07-19,2,5,0
2014-07-20,2,4,0
2014-07-21,3,4,0
2014-07-22,2,5,0
2014-07-23,3,6,0
2014-07-24,2,5,0
2014-07-25,2,5,0
2014-07-26,2,5,0
2014-07-27,2,4,0
2014-07-28,2,5,0
2014-07-29,1,7,0
2014-07-30,2,6,0
2014-07-31,2,5,0
2014-08-01,2,5,0
2014-08-02,1,4,0
2014-08-03,1,4,0
2014-08-04,2,4,0
2014-08-05,2,5,0
2014-08-06,2,4,0
2014-08-07,1,5,0
2014-08-08,2,5,0
2014-08-09,1,5,0
2014-08-10,1,4,0
2014-08-11,4,4,0
2014-08-12,7,5,0
2014-08-13,18,18,13
2014-08-14,6,12,7
2014-08-15,3,8,5
2014-08-16,3,6,5
2014-08-17,3,8,6
2014-08-18,4,12,13
2014-08-19,10,100,12
2014-08-20,6,43,10
2014-08-21,5,24,10
2014-08-22,4,17,7
2014-08-23,4,15,6
2014-08-24,3,11,5
2014-08-25,3,10,5
2014-08-26,3,11,8
2014-08-27,7,15,21
2014-08-28,4,12,23
2014-08-29,4,10,12
2014-08-30,4,12,16
2014-08-31,3,9,12
2014-09-01,4,9,12
2014-09-02,4,11,12
2014-09-03,4,13,10
2014-09-04,4,11,10
2014-09-05,3,9,8
2014-09-06,3,8,7
2014-09-07,2,7,5
2014-09-08,3,8,6
2014-09-09,3,8,5
2014-09-10,3,8,5
2014-09-11,3,9,5
2014-09-12,3,9,5
2014-09-13,2,9,5
2014-09-14,2,7,4
2014-09-15,2,8,4
2014-09-16,3,9,5
2014-09-17,4,9,5
2014-09-18,3,8,5
2014-09-19,3,8,4
2014-09-20,3,7,4
2014-09-21,2,6,4
2014-09-22,3,11,4
2014-09-23,4,11,5
2014-09-24,4,11,4
2014-09-25,4,11,6
2014-09-26,3,11,5
2014-09-27,3,10,4
2014-09-28,3,8,4
2014-09-29,7,13,7
2014-09-30,7,15,7
2014-10-01,9,16,8
2014-10-02,11,20,8
2014-10-03,26,30,17
2014-10-04,37,29,21
2014-10-05, , , 
2014-10-06, , , 


Top regions for Aécio Neves
Region,Aécio Neves,Dilma Rousseff,Marina Silva
Brazil,100,100,100
Argentina,0,2,0
Bolivia,0,6,0
United States,0,1,1

Top regions for Dilma Rousseff
Region,Aécio Neves,Dilma Rousseff,Marina Silva
Brazil,100,100,100
Bolivia,0,6,0
Argentina,0,2,0
United States,0,1,1

Top regions for Marina Silva
Region,Aécio Neves,Dilma Rousseff,Marina Silva
Brazil,100,100,100
United States,0,1,1
Argentina,0,2,0
Bolivia,0,6,0


Top cities for Aécio Neves
City,Aécio Neves
Santo André (Brazil),100
Sucre (Bolivia),7

Top cities for Dilma Rousseff
City,Dilma Rousseff
Campina Grande (Brazil),100
Santo André (Brazil),78
Sucre (Bolivia),6

Top cities for Marina Silva
City,Marina Silva
Santo André (Brazil),100
Sucre (Bolivia),7



Top searches for Aécio Neves
aecio,100
aecio neves,80
aécio,45
aécio neves,35
dilma,20
dilma aecio,15
aecio neves 2014,10
marina silva,10
presidente aecio,10
candidatos,10
aecio neves presidente,5
jornal nacional,5
candidatos 2014,5
dilma aecio marina,5
aécio neves 2014,5
aecio neves entrevista,5
aécio presidente,5
candidato aecio neves,5
psdb,5
aecio neves numero,5
aecio e dilma,5
dilma rousseff,5
candidatos a presidencia,5
aécio neves presidente,5
aecio presidente 2014,5
senador aecio neves,5
deputado federal,5
aecio psdb,5
luciana genro,0
aecio neves propostas,0
deputado estadual,0
facebook aecio neves,0
alckmin,0
marina presidente,0
aecio neves pesquisa,0
candidato aécio neves,0
aecio neves vice,0
partido aecio neves,0
marina silva 2014,0
dilma presidente,0
aécio neves propostas,0
entrevista aécio neves,0
aecio neves debate,0
joaquim barbosa,0
aecio candidato presidente,0


Top searches for Dilma Rousseff
dilma,100
entrevista,15
entrevista dilma,15
rousseff,15
dilma rousseff,10
jornal nacional dilma,10
marina,10
jornal nacional,10
dilma marina,10
dilma 2014,5
presidente dilma,5
bonner dilma,5
bonner,5
aecio,5
entrevista de dilma,5
governo dilma,5
dilma globo,5
marina silva,5
dilma copa,5
dilma pesquisa,5
entrevista bonner dilma,5
dilma e marina,5
entrevista da dilma,5
debate dilma,5
entrevista com dilma,0
dilma youtube,0
lula,0
dilma jn,0
jn,0
william bonner,0
william bonner dilma,0
aecio neves,0
aécio,0
dilma marina aecio,0
dilma e bonner,0
entrevista jn dilma,0
entrevista william bonner,0
fora dilma,0
dilma bolada,0
entrevista dilma globo,0
presidenta dilma,0
dilma roussef,0
entrevista dilma rousseff,0
campanha dilma,0
fotos dilma,0
foto dilma,0
dilma e lula,0


Top searches for Marina Silva
marina silva,100
marina,100
marina da silva,10
marina silva 2014,10
dilma,5
presidente marina silva,5
aecio,5
marina presidente,5
marina silva entrevista,5
partido marina silva,5
aecio neves,5
marina silva brasil,5
pesquisa marina silva,5
marina silva candidata,5
jornal nacional,5
propostas marina silva,5
marina silva marido,5
facebook marina silva,5
candidatos 2014,0
dilma rousseff,0
sobre marina silva,0
marina silva biografia,0
aécio,0
psb marina silva,0
psb,0
marina silva vice,0
marina silva programa,0
marina silva numero,0
marina silva debate,0
plano de governo,0
aécio neves,0
candidatos a presidencia,0
proposta marina silva,0
marina silva youtube,0
marina silva pt,0
familia marina silva,0
marina lima,0
marina silva malafaia,0
marina silva fotos,0
pesquisa presidente,0
campanha marina silva,0



Rising searches for Aécio Neves
aecio neves numero,Breakout
dilma aecio marina,Breakout
jornal nacional,Breakout
aecio neves entrevista,+700%
marina silva,+550%
dilma,+140%
dilma aecio,+140%
candidatos,+120%
candidatos 2014,+80%
candidato aecio neves,+50%


Rising searches for Dilma Rousseff
bonner,Breakout
bonner dilma,Breakout
jornal nacional dilma,Breakout
jornal nacional,+4,450%
entrevista dilma,+3,400%
entrevista,+3,300%
marina,+3,200%
dilma marina,+2,950%
entrevista de dilma,+2,900%
marina silva,+1,500%


Rising searches for Marina Silva
marina silva entrevista,Breakout
pesquisa marina silva,Breakout
dilma,+250%
marina,+140%
marina silva,+130%
marina silva brasil,+130%
marina da silva,+110%
marina silva candidata,+110%
marina presidente,+60%
marina silva 2014,+50%



